     1     1     1     0     4
        19   0.80301625E-01
        20  -0.10000000E+01
    65     5     5     0     4
        17  -0.89593509E-01
        18  -0.90539557E-01
        19   0.40192880E-01
        20  -0.10000000E+01
    66     5     5     0     4
        17  -0.82587381E-01
        18  -0.88409600E-01
        19  -0.56594549E-01
        20  -0.10000000E+01
    67     5     5     0     4
        17  -0.50774986E-01
        18  -0.73734736E-01
        19  -0.99120963E-01
        20  -0.10000000E+01
    68     5     5     0     4
        17  -0.14388978E-01
        18  -0.57663084E-01
        19  -0.11961522E+00
        20  -0.10000000E+01
    69     5     5     0     4
        17  -0.42741102E-02
        18  -0.51794409E-01
        19  -0.12304043E+00
        20  -0.10000000E+01
    70     5     5     0     4
        17   0.51590892E-04
        18  -0.45331771E-01
        19  -0.12563799E+00
        20  -0.10000000E+01
    71     5     5     0     4
        17  -0.38529502E-01
        18  -0.47357139E-01
        19   0.11879670E+00
        20  -0.10000000E+01
    72     5     5     0     0
    73     5     5     0     4
        17  -0.33239624E-01
        18  -0.76124510E-01
        19   0.10459475E+00
        20  -0.10000000E+01
    74     5     5     0     4
        17  -0.65839724E-01
        18  -0.91635829E-01
        19   0.71469444E-01
        20  -0.10000000E+01
    75     5     5     0     4
        17  -0.78997272E-01
        18  -0.10330091E+00
        19   0.30466853E-01
        20  -0.10000000E+01
    76     5     5     0     4
        17  -0.66572601E-01
        18  -0.10426825E+00
        19  -0.50359668E-01
        20  -0.10000000E+01
    77     5     5     0     4
        17  -0.36261953E-01
        18  -0.89282788E-01
        19  -0.92485298E-01
        20  -0.10000000E+01
    78     5     5     0     4
        17  -0.35355759E-02
        18  -0.70107691E-01
        19  -0.11363225E+00
        20  -0.10000000E+01
    79     5     5     0     4
        17   0.25515869E-02
        18  -0.64491981E-01
        19  -0.11693652E+00
        20  -0.10000000E+01
    80     5     5     0     4
        17   0.68109036E-02
        18  -0.61114535E-01
        19  -0.11856855E+00
        20  -0.10000000E+01
    81     5     5     0     0
    82     5     5     0     0
    83     5     5     0     0
    84     5     5     0     4
        17  -0.53336588E-01
        18  -0.98338797E-01
        19   0.72969619E-01
        20  -0.10000000E+01
    85     5     5     0     4
        17  -0.68992657E-01
        18  -0.11311784E+00
        19   0.16859550E-01
        20  -0.10000000E+01
    86     5     5     0     4
        17  -0.44514693E-01
        18  -0.11052763E+00
        19  -0.60348671E-01
        20  -0.10000000E+01
    87     5     5     0     4
        17  -0.12450268E-01
        18  -0.97374217E-01
        19  -0.90571125E-01
        20  -0.10000000E+01
    88     5     5     0     4
        17   0.35904796E-02
        18  -0.79509442E-01
        19  -0.10726245E+00
        20  -0.10000000E+01
    89     5     5     0     4
        17   0.54965718E-02
        18  -0.74538170E-01
        19  -0.11069654E+00
        20  -0.10000000E+01
    90     5     5     0     4
        17   0.89227980E-02
        18  -0.69131049E-01
        19  -0.11393488E+00
        20  -0.10000000E+01
    91     5     5     0     4
        17  -0.32048874E-01
        18  -0.71793102E-01
        19   0.10797452E+00
        20  -0.10000000E+01
    92     5     5     0     4
        17  -0.33321891E-01
        18  -0.79517869E-01
        19   0.10201194E+00
        20  -0.10000000E+01
    93     5     5     0     0
    94     5     5     0     4
        17  -0.36352241E-01
        18  -0.10303908E+00
        19   0.76820169E-01
        20  -0.10000000E+01
    95     5     5     0     4
        17  -0.14133108E-01
        18  -0.13202570E+00
        19   0.14468750E-01
        20  -0.10000000E+01
    96     5     5     0     4
        17  -0.21999291E-01
        18  -0.11469010E+00
        19  -0.64823522E-01
        20  -0.10000000E+01
    97     5     5     0     4
        17   0.35079450E-03
        18  -0.93899562E-01
        19  -0.94987500E-01
        20  -0.10000000E+01
    98     5     5     0     4
        17   0.30584381E-02
        18  -0.83951918E-01
        19  -0.10383929E+00
        20  -0.10000000E+01
    99     5     5     0     4
        17   0.57902663E-02
        18  -0.77935070E-01
        19  -0.10831654E+00
        20  -0.10000000E+01
   100     5     5     0     4
        17   0.91110556E-02
        18  -0.72721866E-01
        19  -0.11166197E+00
        20  -0.10000000E+01
